speciesID,displayName,identifier,eggGroup1,eggGroup2,percentageMale,captureRate,generationID,evolvesFromSpeciesID,evolveChainID,type1,type2,generation,isLegendary,isBaby
1,Bulbasaur,bulbasaur,Monster,Grass,88.1,45,1,,1,grass,poison,1,0,0
2,Ivysaur,ivysaur,Monster,Grass,88.1,45,1,1,1,grass,poison,1,0,0
3,Venusaur,venusaur,Monster,Grass,88.1,45,1,2,1,grass,poison,1,0,0
4,Charmander,charmander,Monster,Dragon,88.1,45,1,,2,fire,,1,0,0
5,Charmeleon,charmeleon,Monster,Dragon,88.1,45,1,4,2,fire,,1,0,0
6,Charizard,charizard,Monster,Dragon,88.1,45,1,5,2,fire,flying,1,0,0
7,Squirtle,squirtle,Monster,Water 1,88.1,45,1,,3,water,,1,0,0
8,Wartortle,wartortle,Monster,Water 1,88.1,45,1,7,3,water,,1,0,0
9,Blastoise,blastoise,Monster,Water 1,88.1,45,1,8,3,water,,1,0,0
10,Caterpie,caterpie,Bug,,50,255,1,,4,bug,,1,0,0
11,Metapod,metapod,Bug,,50,120,1,10,4,bug,,1,0,0
12,Butterfree,butterfree,Bug,,50,45,1,11,4,bug,flying,1,0,0
13,Weedle,weedle,Bug,,50,255,1,,5,bug,poison,1,0,0
14,Kakuna,kakuna,Bug,,50,120,1,13,5,bug,poison,1,0,0
15,Beedrill,beedrill,Bug,,50,45,1,14,5,bug,poison,1,0,0
16,Pidgey,pidgey,Flying,,50,255,1,,6,normal,flying,1,0,0
17,Pidgeotto,pidgeotto,Flying,,50,120,1,16,6,normal,flying,1,0,0
18,Pidgeot,pidgeot,Flying,,50,45,1,17,6,normal,flying,1,0,0
19,Rattata,rattata,Field,,50,255,1,,7,normal,dark,1,0,0
20,Raticate,raticate,Field,,50,127,1,19,7,normal,dark,1,0,0
21,Spearow,spearow,Flying,,50,255,1,,8,normal,flying,1,0,0
22,Fearow,fearow,Flying,,50,90,1,21,8,normal,flying,1,0,0
23,Ekans,ekans,Field,Dragon,50,255,1,,9,poison,,1,0,0
24,Arbok,arbok,Field,Dragon,50,90,1,23,9,poison,,1,0,0
25,Pikachu,pikachu,Field,Fairy,50,190,1,172,10,electric,,1,0,0
26,Raichu,raichu,Field,Fairy,50,75,1,25,10,electric,electric,1,0,0
27,Sandshrew,sandshrew,Field,,50,255,1,,11,ground,ice,1,0,0
28,Sandslash,sandslash,Field,,50,90,1,27,11,ground,ice,1,0,0
29,Nidoran♀,nidoran-f,Monster,Field,0,235,1,,12,poison,,1,0,0
30,Nidorina,nidorina,Undiscovered,,0,120,1,29,12,poison,,1,0,0
31,Nidoqueen,nidoqueen,Undiscovered,,0,45,1,30,12,poison,ground,1,0,0
32,Nidoran♂,nidoran-m,Monster,Field,100,235,1,,13,poison,,1,0,0
33,Nidorino,nidorino,Monster,Field,100,120,1,32,13,poison,,1,0,0
34,Nidoking,nidoking,Monster,Field,100,45,1,33,13,poison,ground,1,0,0
35,Clefairy,clefairy,Fairy,,24.6,150,1,173,14,fairy,,1,0,0
36,Clefable,clefable,Fairy,,24.6,25,1,35,14,fairy,,1,0,0
37,Vulpix,vulpix,Field,,24.6,190,1,,15,fire,ice,1,0,0
38,Ninetales,ninetales,Field,,24.6,75,1,37,15,fire,ice,1,0,0
39,Jigglypuff,jigglypuff,Fairy,,24.6,170,1,174,16,normal,fairy,1,0,0
40,Wigglytuff,wigglytuff,Fairy,,24.6,50,1,39,16,normal,fairy,1,0,0
41,Zubat,zubat,Flying,,50,255,1,,17,poison,flying,1,0,0
42,Golbat,golbat,Flying,,50,90,1,41,17,poison,flying,1,0,0
43,Oddish,oddish,Grass,,50,255,1,,18,grass,poison,1,0,0
44,Gloom,gloom,Grass,,50,120,1,43,18,grass,poison,1,0,0
45,Vileplume,vileplume,Grass,,50,45,1,44,18,grass,poison,1,0,0
46,Paras,paras,Bug,Grass,50,190,1,,19,bug,grass,1,0,0
47,Parasect,parasect,Bug,Grass,50,75,1,46,19,bug,grass,1,0,0
48,Venonat,venonat,Bug,,50,190,1,,20,bug,poison,1,0,0
49,Venomoth,venomoth,Bug,,50,75,1,48,20,bug,poison,1,0,0
50,Diglett,diglett,Field,,50,255,1,,21,ground,ground,1,0,0
51,Dugtrio,dugtrio,Field,,50,50,1,50,21,ground,ground,1,0,0
52,Meowth,meowth,Field,,50,255,1,,22,normal,dark,1,0,0
53,Persian,persian,Field,,50,90,1,52,22,normal,dark,1,0,0
54,Psyduck,psyduck,Water 1,Field,50,190,1,,23,water,,1,0,0
55,Golduck,golduck,Water 1,Field,50,75,1,54,23,water,,1,0,0
56,Mankey,mankey,Field,,50,190,1,,24,fighting,,1,0,0
57,Primeape,primeape,Field,,50,75,1,56,24,fighting,,1,0,0
58,Growlithe,growlithe,Field,,75.4,190,1,,25,fire,,1,0,0
59,Arcanine,arcanine,Field,,75.4,75,1,58,25,fire,,1,0,0
60,Poliwag,poliwag,Water 1,,50,255,1,,26,water,,1,0,0
61,Poliwhirl,poliwhirl,Water 1,,50,120,1,60,26,water,,1,0,0
62,Poliwrath,poliwrath,Water 1,,50,45,1,61,26,water,fighting,1,0,0
63,Abra,abra,Human-Like,,75.4,200,1,,27,psychic,,1,0,0
64,Kadabra,kadabra,Human-Like,,75.4,100,1,63,27,psychic,,1,0,0
65,Alakazam,alakazam,Human-Like,,75.4,50,1,64,27,psychic,,1,0,0
66,Machop,machop,Human-Like,,75.4,180,1,,28,fighting,,1,0,0
67,Machoke,machoke,Human-Like,,75.4,90,1,66,28,fighting,,1,0,0
68,Machamp,machamp,Human-Like,,75.4,45,1,67,28,fighting,,1,0,0
69,Bellsprout,bellsprout,Grass,,50,255,1,,29,grass,poison,1,0,0
70,Weepinbell,weepinbell,Grass,,50,120,1,69,29,grass,poison,1,0,0
71,Victreebel,victreebel,Grass,,50,45,1,70,29,grass,poison,1,0,0
72,Tentacool,tentacool,Water 3,,50,190,1,,30,water,poison,1,0,0
73,Tentacruel,tentacruel,Water 3,,50,60,1,72,30,water,poison,1,0,0
74,Geodude,geodude,Mineral,,50,255,1,,31,rock,ground,1,0,0
75,Graveler,graveler,Mineral,,50,120,1,74,31,rock,ground,1,0,0
76,Golem,golem,Mineral,,50,45,1,75,31,rock,ground,1,0,0
77,Ponyta,ponyta,Field,,50,190,1,,32,fire,,1,0,0
78,Rapidash,rapidash,Field,,50,60,1,77,32,fire,,1,0,0
79,Slowpoke,slowpoke,Monster,Water 1,50,190,1,,33,water,psychic,1,0,0
80,Slowbro,slowbro,Monster,Water 1,50,75,1,79,33,water,psychic,1,0,0
81,Magnemite,magnemite,Mineral,,,190,1,,34,electric,steel,1,0,0
82,Magneton,magneton,Mineral,,,60,1,81,34,electric,steel,1,0,0
83,Farfetch'd,farfetchd,Flying,Field,50,45,1,,35,normal,flying,1,0,0
84,Doduo,doduo,Flying,,50,190,1,,36,normal,flying,1,0,0
85,Dodrio,dodrio,Flying,,50,45,1,84,36,normal,flying,1,0,0
86,Seel,seel,Water 1,Field,50,190,1,,37,water,,1,0,0
87,Dewgong,dewgong,Water 1,Field,50,75,1,86,37,water,ice,1,0,0
88,Grimer,grimer,Amorphous,,50,190,1,,38,poison,poison,1,0,0
89,Muk,muk,Amorphous,,50,75,1,88,38,poison,poison,1,0,0
90,Shellder,shellder,Water 3,,50,190,1,,39,water,,1,0,0
91,Cloyster,cloyster,Water 3,,50,60,1,90,39,water,ice,1,0,0
92,Gastly,gastly,Amorphous,,50,190,1,,40,ghost,poison,1,0,0
93,Haunter,haunter,Amorphous,,50,90,1,92,40,ghost,poison,1,0,0
94,Gengar,gengar,Amorphous,,50,45,1,93,40,ghost,poison,1,0,0
95,Onix,onix,Mineral,,50,45,1,,41,rock,ground,1,0,0
96,Drowzee,drowzee,Human-Like,,50,190,1,,42,psychic,,1,0,0
97,Hypno,hypno,Human-Like,,50,75,1,96,42,psychic,,1,0,0
98,Krabby,krabby,Water 3,,50,225,1,,43,water,,1,0,0
99,Kingler,kingler,Water 3,,50,60,1,98,43,water,,1,0,0
100,Voltorb,voltorb,Mineral,,,190,1,,44,electric,,1,0,0
101,Electrode,electrode,Mineral,,,60,1,100,44,electric,,1,0,0
102,Exeggcute,exeggcute,Grass,,50,90,1,,45,grass,psychic,1,0,0
103,Exeggutor,exeggutor,Grass,,50,45,1,102,45,grass,psychic,1,0,0
104,Cubone,cubone,Monster,,50,190,1,,46,ground,,1,0,0
105,Marowak,marowak,Monster,,50,75,1,104,46,ground,fire,1,0,0
106,Hitmonlee,hitmonlee,Human-Like,,100,45,1,236,47,fighting,,1,0,0
107,Hitmonchan,hitmonchan,Human-Like,,100,45,1,236,47,fighting,,1,0,0
108,Lickitung,lickitung,Monster,,50,45,1,,48,normal,,1,0,0
109,Koffing,koffing,Amorphous,,50,190,1,,49,poison,,1,0,0
110,Weezing,weezing,Amorphous,,50,60,1,109,49,poison,,1,0,0
111,Rhyhorn,rhyhorn,Monster,Field,50,120,1,,50,ground,rock,1,0,0
112,Rhydon,rhydon,Monster,Field,50,60,1,111,50,ground,rock,1,0,0
113,Chansey,chansey,Fairy,,0,30,1,440,51,normal,,1,0,0
114,Tangela,tangela,Grass,,50,45,1,,52,grass,,1,0,0
115,Kangaskhan,kangaskhan,Monster,,0,45,1,,53,normal,,1,0,0
116,Horsea,horsea,Water 1,Dragon,50,225,1,,54,water,,1,0,0
117,Seadra,seadra,Water 1,Dragon,50,75,1,116,54,water,,1,0,0
118,Goldeen,goldeen,Water 2,,50,225,1,,55,water,,1,0,0
119,Seaking,seaking,Water 2,,50,60,1,118,55,water,,1,0,0
120,Staryu,staryu,Water 3,,,225,1,,56,water,,1,0,0
121,Starmie,starmie,Water 3,,,60,1,120,56,water,psychic,1,0,0
122,Mr. Mime,mr-mime,Human-Like,,50,45,1,439,57,psychic,fairy,1,0,0
123,Scyther,scyther,Bug,,50,45,1,,58,bug,flying,1,0,0
124,Jynx,jynx,Human-Like,,0,45,1,238,59,ice,psychic,1,0,0
125,Electabuzz,electabuzz,Human-Like,,75.4,45,1,239,60,electric,,1,0,0
126,Magmar,magmar,Human-Like,,75.4,45,1,240,61,fire,,1,0,0
127,Pinsir,pinsir,Bug,,50,45,1,,62,bug,,1,0,0
128,Tauros,tauros,Field,,100,45,1,,63,normal,,1,0,0
129,Magikarp,magikarp,Water 2,Dragon,50,255,1,,64,water,,1,0,0
130,Gyarados,gyarados,Water 2,Dragon,50,45,1,129,64,water,flying,1,0,0
131,Lapras,lapras,Monster,Water 1,50,45,1,,65,water,ice,1,0,0
132,Ditto,ditto,Ditto,,,35,1,,66,normal,,1,0,0
133,Eevee,eevee,Field,,88.1,45,1,,67,normal,,1,0,0
134,Vaporeon,vaporeon,Field,,88.1,45,1,133,67,water,,1,0,0
135,Jolteon,jolteon,Field,,88.1,45,1,133,67,electric,,1,0,0
136,Flareon,flareon,Field,,88.1,45,1,133,67,fire,,1,0,0
137,Porygon,porygon,Mineral,,,45,1,,68,normal,,1,0,0
138,Omanyte,omanyte,Water 1,Water 3,88.1,45,1,,69,rock,water,1,0,0
139,Omastar,omastar,Water 1,Water 3,88.1,45,1,138,69,rock,water,1,0,0
140,Kabuto,kabuto,Water 1,Water 3,88.1,45,1,,70,rock,water,1,0,0
141,Kabutops,kabutops,Water 1,Water 3,88.1,45,1,140,70,rock,water,1,0,0
142,Aerodactyl,aerodactyl,Flying,,88.1,45,1,,71,rock,flying,1,0,0
143,Snorlax,snorlax,Monster,,88.1,25,1,446,72,normal,,1,0,0
144,Articuno,articuno,Undiscovered,,,3,1,,73,ice,flying,1,1,0
145,Zapdos,zapdos,Undiscovered,,,3,1,,74,electric,flying,1,1,0
146,Moltres,moltres,Undiscovered,,,3,1,,75,fire,flying,1,1,0
147,Dratini,dratini,Water 1,Dragon,50,45,1,,76,dragon,,1,0,0
148,Dragonair,dragonair,Water 1,Dragon,50,45,1,147,76,dragon,,1,0,0
149,Dragonite,dragonite,Water 1,Dragon,50,45,1,148,76,dragon,flying,1,0,0
150,Mewtwo,mewtwo,Undiscovered,,,3,1,,77,psychic,,1,1,0
151,Mew,mew,Undiscovered,,,45,1,,78,psychic,,1,1,0
152,Chikorita,chikorita,Monster,Grass,88.1,45,2,,79,grass,,2,0,0
153,Bayleef,bayleef,Monster,Grass,88.1,45,2,152,79,grass,,2,0,0
154,Meganium,meganium,Monster,Grass,88.1,45,2,153,79,grass,,2,0,0
155,Cyndaquil,cyndaquil,Field,,88.1,45,2,,80,fire,,2,0,0
156,Quilava,quilava,Field,,88.1,45,2,155,80,fire,,2,0,0
157,Typhlosion,typhlosion,Field,,88.1,45,2,156,80,fire,,2,0,0
158,Totodile,totodile,Monster,Water 1,88.1,45,2,,81,water,,2,0,0
159,Croconaw,croconaw,Monster,Water 1,88.1,45,2,158,81,water,,2,0,0
160,Feraligatr,feraligatr,Monster,Water 1,88.1,45,2,159,81,water,,2,0,0
161,Sentret,sentret,Field,,50,255,2,,82,normal,,2,0,0
162,Furret,furret,Field,,50,90,2,161,82,normal,,2,0,0
163,Hoothoot,hoothoot,Flying,,50,255,2,,83,normal,flying,2,0,0
164,Noctowl,noctowl,Flying,,50,90,2,163,83,normal,flying,2,0,0
165,Ledyba,ledyba,Bug,,50,255,2,,84,bug,flying,2,0,0
166,Ledian,ledian,Bug,,50,90,2,165,84,bug,flying,2,0,0
167,Spinarak,spinarak,Bug,,50,255,2,,85,bug,poison,2,0,0
168,Ariados,ariados,Bug,,50,90,2,167,85,bug,poison,2,0,0
169,Crobat,crobat,Flying,,50,90,2,42,17,poison,flying,2,0,0
170,Chinchou,chinchou,Water 2,,50,190,2,,86,water,electric,2,0,0
171,Lanturn,lanturn,Water 2,,50,75,2,170,86,water,electric,2,0,0
172,Pichu,pichu,Undiscovered,,50,190,2,,10,electric,,2,0,1
173,Cleffa,cleffa,Undiscovered,,24.6,150,2,,14,fairy,,2,0,1
174,Igglybuff,igglybuff,Undiscovered,,24.6,170,2,,16,normal,fairy,2,0,1
175,Togepi,togepi,Undiscovered,,88.1,190,2,,87,fairy,,2,0,1
176,Togetic,togetic,Flying,Fairy,88.1,75,2,175,87,fairy,flying,2,0,0
177,Natu,natu,Flying,,50,190,2,,88,psychic,flying,2,0,0
178,Xatu,xatu,Flying,,50,75,2,177,88,psychic,flying,2,0,0
179,Mareep,mareep,Monster,Field,50,235,2,,89,electric,,2,0,0
180,Flaaffy,flaaffy,Monster,Field,50,120,2,179,89,electric,,2,0,0
181,Ampharos,ampharos,Monster,Field,50,45,2,180,89,electric,,2,0,0
182,Bellossom,bellossom,Grass,,50,45,2,44,18,grass,,2,0,0
183,Marill,marill,Water 1,Fairy,50,190,2,298,90,water,fairy,2,0,0
184,Azumarill,azumarill,Water 1,Fairy,50,75,2,183,90,water,fairy,2,0,0
185,Sudowoodo,sudowoodo,Mineral,,50,65,2,438,91,rock,,2,0,0
186,Politoed,politoed,Water 1,,50,45,2,61,26,water,,2,0,0
187,Hoppip,hoppip,Fairy,Grass,50,255,2,,92,grass,flying,2,0,0
188,Skiploom,skiploom,Fairy,Grass,50,120,2,187,92,grass,flying,2,0,0
189,Jumpluff,jumpluff,Fairy,Grass,50,45,2,188,92,grass,flying,2,0,0
190,Aipom,aipom,Field,,50,45,2,,93,normal,,2,0,0
191,Sunkern,sunkern,Grass,,50,235,2,,94,grass,,2,0,0
192,Sunflora,sunflora,Grass,,50,120,2,191,94,grass,,2,0,0
193,Yanma,yanma,Bug,,50,75,2,,95,bug,flying,2,0,0
194,Wooper,wooper,Water 1,Field,50,255,2,,96,water,ground,2,0,0
195,Quagsire,quagsire,Water 1,Field,50,90,2,194,96,water,ground,2,0,0
196,Espeon,espeon,Field,,88.1,45,2,133,67,psychic,,2,0,0
197,Umbreon,umbreon,Field,,88.1,45,2,133,67,dark,,2,0,0
198,Murkrow,murkrow,Flying,,50,30,2,,97,dark,flying,2,0,0
199,Slowking,slowking,Monster,Water 1,50,70,2,79,33,water,psychic,2,0,0
200,Misdreavus,misdreavus,Amorphous,,50,45,2,,98,ghost,,2,0,0
201,Unown,unown,Undiscovered,,,225,2,,99,psychic,,2,0,0
202,Wobbuffet,wobbuffet,Amorphous,,50,45,2,360,100,psychic,,2,0,0
203,Girafarig,girafarig,Field,,50,60,2,,101,normal,psychic,2,0,0
204,Pineco,pineco,Bug,,50,190,2,,102,bug,,2,0,0
205,Forretress,forretress,Bug,,50,75,2,204,102,bug,steel,2,0,0
206,Dunsparce,dunsparce,Field,,50,190,2,,103,normal,,2,0,0
207,Gligar,gligar,Bug,,50,60,2,,104,ground,flying,2,0,0
208,Steelix,steelix,Mineral,,50,25,2,95,41,steel,ground,2,0,0
209,Snubbull,snubbull,Field,Fairy,24.6,190,2,,105,fairy,,2,0,0
210,Granbull,granbull,Field,Fairy,24.6,75,2,209,105,fairy,,2,0,0
211,Qwilfish,qwilfish,Water 2,,50,45,2,,106,water,poison,2,0,0
212,Scizor,scizor,Bug,,50,25,2,123,58,bug,steel,2,0,0
213,Shuckle,shuckle,Bug,,50,190,2,,107,bug,rock,2,0,0
214,Heracross,heracross,Bug,,50,45,2,,108,bug,fighting,2,0,0
215,Sneasel,sneasel,Field,,50,60,2,,109,dark,ice,2,0,0
216,Teddiursa,teddiursa,Field,,50,120,2,,110,normal,,2,0,0
217,Ursaring,ursaring,Field,,50,60,2,216,110,normal,,2,0,0
218,Slugma,slugma,Amorphous,,50,190,2,,111,fire,,2,0,0
219,Magcargo,magcargo,Amorphous,,50,75,2,218,111,fire,rock,2,0,0
220,Swinub,swinub,Field,,50,225,2,,112,ice,ground,2,0,0
221,Piloswine,piloswine,Field,,50,75,2,220,112,ice,ground,2,0,0
222,Corsola,corsola,Water 1,Water 3,24.6,60,2,,113,water,rock,2,0,0
223,Remoraid,remoraid,Water 1,Water 2,50,190,2,,114,water,,2,0,0
224,Octillery,octillery,Water 1,Water 2,50,75,2,223,114,water,,2,0,0
225,Delibird,delibird,Water 1,Field,50,45,2,,115,ice,flying,2,0,0
226,Mantine,mantine,Water 1,,50,25,2,458,116,water,flying,2,0,0
227,Skarmory,skarmory,Flying,,50,25,2,,117,steel,flying,2,0,0
228,Houndour,houndour,Field,,50,120,2,,118,dark,fire,2,0,0
229,Houndoom,houndoom,Field,,50,45,2,228,118,dark,fire,2,0,0
230,Kingdra,kingdra,Water 1,Dragon,50,45,2,117,54,water,dragon,2,0,0
231,Phanpy,phanpy,Field,,50,120,2,,119,ground,,2,0,0
232,Donphan,donphan,Field,,50,60,2,231,119,ground,,2,0,0
233,Porygon2,porygon2,Mineral,,,45,2,137,68,normal,,2,0,0
234,Stantler,stantler,Field,,50,45,2,,120,normal,,2,0,0
235,Smeargle,smeargle,Field,,50,45,2,,121,normal,,2,0,0
236,Tyrogue,tyrogue,Undiscovered,,100,75,2,,47,fighting,,2,0,1
237,Hitmontop,hitmontop,Human-Like,,100,45,2,236,47,fighting,,2,0,0
238,Smoochum,smoochum,Undiscovered,,0,45,2,,59,ice,psychic,2,0,1
239,Elekid,elekid,Undiscovered,,75.4,45,2,,60,electric,,2,0,1
240,Magby,magby,Undiscovered,,75.4,45,2,,61,fire,,2,0,1
241,Miltank,miltank,Field,,0,45,2,,122,normal,,2,0,0
242,Blissey,blissey,Fairy,,0,30,2,113,51,normal,,2,0,0
243,Raikou,raikou,Undiscovered,,,3,2,,123,electric,,2,1,0
244,Entei,entei,Undiscovered,,,3,2,,124,fire,,2,1,0
245,Suicune,suicune,Undiscovered,,,3,2,,125,water,,2,1,0
246,Larvitar,larvitar,Monster,,50,45,2,,126,rock,ground,2,0,0
247,Pupitar,pupitar,Monster,,50,45,2,246,126,rock,ground,2,0,0
248,Tyranitar,tyranitar,Monster,,50,45,2,247,126,rock,dark,2,0,0
249,Lugia,lugia,Undiscovered,,,3,2,,127,psychic,flying,2,1,0
250,Ho-Oh,ho-oh,Undiscovered,,,3,2,,128,fire,flying,2,1,0
251,Celebi,celebi,Undiscovered,,,45,2,,129,psychic,grass,2,1,0
252,Treecko,treecko,Monster,Dragon,88.1,45,3,,130,grass,,3,0,0
253,Grovyle,grovyle,Monster,Dragon,88.1,45,3,252,130,grass,,3,0,0
254,Sceptile,sceptile,Monster,Dragon,88.1,45,3,253,130,grass,,3,0,0
255,Torchic,torchic,Field,,88.1,45,3,,131,fire,,3,0,0
256,Combusken,combusken,Field,,88.1,45,3,255,131,fire,fighting,3,0,0
257,Blaziken,blaziken,Field,,88.1,45,3,256,131,fire,fighting,3,0,0
258,Mudkip,mudkip,Monster,Water 1,88.1,45,3,,132,water,,3,0,0
259,Marshtomp,marshtomp,Monster,Water 1,88.1,45,3,258,132,water,ground,3,0,0
260,Swampert,swampert,Monster,Water 1,88.1,45,3,259,132,water,ground,3,0,0
261,Poochyena,poochyena,Field,,50,255,3,,133,dark,,3,0,0
262,Mightyena,mightyena,Field,,50,127,3,261,133,dark,,3,0,0
263,Zigzagoon,zigzagoon,Field,,50,255,3,,134,normal,,3,0,0
264,Linoone,linoone,Field,,50,90,3,263,134,normal,,3,0,0
265,Wurmple,wurmple,Bug,,50,255,3,,135,bug,,3,0,0
266,Silcoon,silcoon,Bug,,50,120,3,265,135,bug,,3,0,0
267,Beautifly,beautifly,Bug,,50,45,3,266,135,bug,flying,3,0,0
268,Cascoon,cascoon,Bug,,50,120,3,265,135,bug,,3,0,0
269,Dustox,dustox,Bug,,50,45,3,268,135,bug,poison,3,0,0
270,Lotad,lotad,Water 1,Grass,50,255,3,,136,water,grass,3,0,0
271,Lombre,lombre,Water 1,Grass,50,120,3,270,136,water,grass,3,0,0
272,Ludicolo,ludicolo,Water 1,Grass,50,45,3,271,136,water,grass,3,0,0
273,Seedot,seedot,Field,Grass,50,255,3,,137,grass,,3,0,0
274,Nuzleaf,nuzleaf,Field,Grass,50,120,3,273,137,grass,dark,3,0,0
275,Shiftry,shiftry,Field,Grass,50,45,3,274,137,grass,dark,3,0,0
276,Taillow,taillow,Flying,,50,200,3,,138,normal,flying,3,0,0
277,Swellow,swellow,Flying,,50,45,3,276,138,normal,flying,3,0,0
278,Wingull,wingull,Water 1,Flying,50,190,3,,139,water,flying,3,0,0
279,Pelipper,pelipper,Water 1,Flying,50,45,3,278,139,water,flying,3,0,0
280,Ralts,ralts,Human-Like*,Amorphous,50,235,3,,140,psychic,fairy,3,0,0
281,Kirlia,kirlia,Human-Like*,Amorphous,50,120,3,280,140,psychic,fairy,3,0,0
282,Gardevoir,gardevoir,Human-Like*,Amorphous,50,45,3,281,140,psychic,fairy,3,0,0
283,Surskit,surskit,Water 1,Bug,50,200,3,,141,bug,water,3,0,0
284,Masquerain,masquerain,Water 1,Bug,50,75,3,283,141,bug,flying,3,0,0
285,Shroomish,shroomish,Fairy,Grass,50,255,3,,142,grass,,3,0,0
286,Breloom,breloom,Fairy,Grass,50,90,3,285,142,grass,fighting,3,0,0
287,Slakoth,slakoth,Field,,50,255,3,,143,normal,,3,0,0
288,Vigoroth,vigoroth,Field,,50,120,3,287,143,normal,,3,0,0
289,Slaking,slaking,Field,,50,45,3,288,143,normal,,3,0,0
290,Nincada,nincada,Bug,,50,255,3,,144,bug,ground,3,0,0
291,Ninjask,ninjask,Bug,,50,120,3,290,144,bug,flying,3,0,0
292,Shedinja,shedinja,Mineral,,,45,3,290,144,bug,ghost,3,0,0
293,Whismur,whismur,Monster,Field,50,190,3,,145,normal,,3,0,0
294,Loudred,loudred,Monster,Field,50,120,3,293,145,normal,,3,0,0
295,Exploud,exploud,Monster,Field,50,45,3,294,145,normal,,3,0,0
296,Makuhita,makuhita,Human-Like,,75.4,180,3,,146,fighting,,3,0,0
297,Hariyama,hariyama,Human-Like,,75.4,200,3,296,146,fighting,,3,0,0
298,Azurill,azurill,Undiscovered,,24.6,150,3,,90,normal,fairy,3,0,1
299,Nosepass,nosepass,Mineral,,50,255,3,,147,rock,,3,0,0
300,Skitty,skitty,Field,Fairy,24.6,255,3,,148,normal,,3,0,0
301,Delcatty,delcatty,Field,Fairy,24.6,60,3,300,148,normal,,3,0,0
302,Sableye,sableye,Human-Like,,50,45,3,,149,dark,ghost,3,0,0
303,Mawile,mawile,Field,Fairy,50,45,3,,150,steel,fairy,3,0,0
304,Aron,aron,Monster,,50,180,3,,151,steel,rock,3,0,0
305,Lairon,lairon,Monster,,50,90,3,304,151,steel,rock,3,0,0
306,Aggron,aggron,Monster,,50,45,3,305,151,steel,rock,3,0,0
307,Meditite,meditite,Human-Like,,50,180,3,,152,fighting,psychic,3,0,0
308,Medicham,medicham,Human-Like,,50,90,3,307,152,fighting,psychic,3,0,0
309,Electrike,electrike,Field,,50,120,3,,153,electric,,3,0,0
310,Manectric,manectric,Field,,50,45,3,309,153,electric,,3,0,0
311,Plusle,plusle,Fairy,,50,200,3,,154,electric,,3,0,0
312,Minun,minun,Fairy,,50,200,3,,155,electric,,3,0,0
313,Volbeat,volbeat,Bug,Human-Like,100,150,3,,156,bug,,3,0,0
314,Illumise,illumise,Bug,Human-Like,0,150,3,,157,bug,,3,0,0
315,Roselia,roselia,Fairy,Grass,50,150,3,406,158,grass,poison,3,0,0
316,Gulpin,gulpin,Amorphous,,50,225,3,,159,poison,,3,0,0
317,Swalot,swalot,Amorphous,,50,75,3,316,159,poison,,3,0,0
318,Carvanha,carvanha,Water 2,,50,225,3,,160,water,dark,3,0,0
319,Sharpedo,sharpedo,Water 2,,50,60,3,318,160,water,dark,3,0,0
320,Wailmer,wailmer,Field,Water 2,50,125,3,,161,water,,3,0,0
321,Wailord,wailord,Field,Water 2,50,60,3,320,161,water,,3,0,0
322,Numel,numel,Field,,50,255,3,,162,fire,ground,3,0,0
323,Camerupt,camerupt,Field,,50,150,3,322,162,fire,ground,3,0,0
324,Torkoal,torkoal,Field,,50,90,3,,163,fire,,3,0,0
325,Spoink,spoink,Field,,50,255,3,,164,psychic,,3,0,0
326,Grumpig,grumpig,Field,,50,60,3,325,164,psychic,,3,0,0
